Long,Lat,Name,Date,Size,Type,Symbol,Details,DateTime,Location1,Electaion,Height,Delivery,Purpose,Sponsor,Yield,x_coord,y_coord,Notes,field,Nuclear,URL
-116.00058000000000,37.04765000000000,USA: Bowline / Auger,15 Nov 1968,1kt,Nuclear testing database/USA's Tests/Bowline Series/USA: Bowline/Auger/USA: Bowline ,4,USA: Bowline / Auger,15 Nov 1968  15:00:30.04 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3fx,",1222m,-240.62m,Underground shaft,Weapon Development,Sponsor: LASL,1kt,-116.000579999999,37.04765,,,Yes,http://en.wikipedia.org/wiki/Operation_Bowline
77.62670485600010,50.37200000000010,USSR: 1958 / 55,13 Mar 1958,1kt,Nuclear testing database/USSR's Tests/1958 Series/USSR: 1958/55/USSR: 1958,3,USSR: 1958 / 55,13 Mar 1958   UTC,Semiplatinsk Test Site ,,475m,Atmospheric,Weapon Development,,1kt,77.626704856,50.372,,,Yes,
77.65414321500000,50.480000000000100,USSR: 1961 / 109,26 Sep 1961,1kt,Nuclear testing database/USSR's Tests/1961 Series/USSR: 1961/109/USSR: 1961,3,USSR: 1961 / 109,26 Sep 1961  07:01:19.8 UTC,"Semiplatinsk,  Ground Zero (Tech Area) ",,665m,Atmospheric,Weapon Development,,1kt,77.654143215,50.48,,,Yes,
77.65493398900010,50.37800000000000,USSR: 1962 / 190,30 Oct 1962,1kt,Nuclear testing database/USSR's Tests/1962 Series/USSR: 1962/190/USSR: 1962,3,USSR: 1962 / 190,30 Oct 1962   UTC,Semiplatinsk Test Site ,,0m,Dry surface,Weapon Development,,1kt,77.654933989,50.378,,,Yes,
77.65963884400010,50.38100000000000,USSR: 1962 / 159,25 Aug 1962,1kt,Nuclear testing database/USSR's Tests/1962 Series/USSR: 1962/159/USSR: 1962,3,USSR: 1962 / 159,25 Aug 1962  05:40:-- UTC,Semiplatinsk Test Site ,,715m,Atmospheric,Weapon Development,,1kt,77.659638844,50.381,,,Yes,
77.67375341100010,50.37200000000010,USSR: 1961 / 87,6 Sep 1961,1kt,Nuclear testing database/USSR's Tests/1961 Series/USSR: 1961/87/USSR: 1961,3,USSR: 1961 / 87,6 Sep 1961   UTC,Semiplatinsk Test Site ,,685m,Atmospheric,Weapon Development,,1kt,77.673753411,50.372,,,Yes,
77.68316312200010,50.38100000000000,USSR: 1962 / 171,24 Sep 1962,1kt,Nuclear testing database/USSR's Tests/1962 Series/USSR: 1962/171/USSR: 1962,3,USSR: 1962 / 171,24 Sep 1962   UTC,Semiplatinsk Test Site ,,630m,Atmospheric,Weapon Development,,1kt,77.683163122,50.381,,,Yes,
77.68786797700010,50.38100000000000,USSR: 1962 / 175,28 Sep 1962,1kt,Nuclear testing database/USSR's Tests/1962 Series/USSR: 1962/175/USSR: 1962,3,USSR: 1962 / 175,28 Sep 1962   UTC,Semiplatinsk Test Site ,,695m,Atmospheric,Fundamental science,,1kt,77.687867977,50.381,,,Yes,
77.69257283300000,50.37500000000010,USSR: 1958 / 50,4 Jan 1958,1kt,Nuclear testing database/USSR's Tests/1958 Series/USSR: 1958/50/USSR: 1958,3,USSR: 1958 / 50,4 Jan 1958   UTC,Semiplatinsk Test Site ,,400m,Atmospheric,Weapon Development,,1kt,77.692572833,50.375,,,Yes,
77.99694000000010,49.78500000000010,USSR: 1965 / 239,29 Jul 1965,1kt,Nuclear testing database/USSR's Tests/1965 Series/USSR: 1965/239/USSR: 1965,4,USSR: 1965 / 239,29 Jul 1965  03:00:05.2 UTC,"Semiplatinsk,  Degelen: A-1Sh",700m,,Underground tunnel,Fundamental science,,1kt,77.99694,49.785,,,Yes,
78.05944000000010,49.81250000000010,USSR: 1984 / 655-1,23 Nov 1984,1kt,Nuclear testing database/USSR's Tests/1984 Series/USSR: 1984/655-1/USSR: 1984,4,USSR: 1984 / 655-1,23 Nov 1984  03:05:57.48 UTC,"Semiplatinsk,  Degelen: 803bis",732m,,Underground tunnel,Weapon Development,,1kt,78.05944,49.8125,,,Yes,
78.08639000000010,49.72944000000010,USSR: 1984 / 650,18 Oct 1984,1kt,Nuclear testing database/USSR's Tests/1984 Series/USSR: 1984/650/USSR: 1984,4,USSR: 1984 / 650,18 Oct 1984  04:05:78.32 UTC,"Semiplatinsk,  Degelen: 200M-bis",630m,-106m,Underground tunnel,Weapon effect,,1kt,78.08639,49.72944,,,Yes,
78.08667000000010,49.72972000000000,USSR: 1987 / 687,16 Oct 1987,1kt,Nuclear testing database/USSR's Tests/1987 Series/USSR: 1987/687/USSR: 1987,4,USSR: 1987 / 687,16 Oct 1987  06:00:66.99 UTC,"Semiplatinsk,  Degelen: K-85",620m,-82m,Underground tunnel,Weapon effect,,1kt,78.08667,49.72972,,,Yes,
78.08750000000000,49.804440000000100,USSR: 1987 / 685-1,18 Sep 1987,1kt,Nuclear testing database/USSR's Tests/1987 Series/USSR: 1987/685-1/USSR: 1987,4,USSR: 1987 / 685-1,18 Sep 1987  02:03:12.01 UTC,"Semiplatinsk,  Degelen: 132P",719m,,Underground tunnel,Weapon effect,,1kt,78.0875,49.80444,,,Yes,
78.11444000000010,49.75389000000010,USSR: 1987 / 672-1,3 Apr 1987,1kt,Nuclear testing database/USSR's Tests/1987 Series/USSR: 1987/672-1/USSR: 1987,4,USSR: 1987 / 672-1,3 Apr 1987  01:17:12.32 UTC,"Semiplatinsk,  Degelen: 208",597m,,Underground tunnel,Weapon Development,,1kt,78.11444,49.75389,,,Yes,
78.15000000000000,49.79861000000010,USSR: 1978 / 497,20 Sep 1978,1kt,Nuclear testing database/USSR's Tests/1978 Series/USSR: 1978/497/USSR: 1978,4,USSR: 1978 / 497,20 Sep 1978  05:00:03.0 UTC,"Semiplatinsk,  Degelen: 605P",660m,,Underground tunnel,Weapon effect,,1kt,78.15,49.79861,,,Yes,
88.36802156800010,41.57800000000000,PRC: X,2 Feb 1979,1kt,Nuclear testing database/China's Tests/Miscellaneous/PRC: X,4,PRC: X  Unofficial,2 Feb 1979   UTC,"Lop Nor,  China ",,,Underground,Weapon Development,,1kt,88.368021568,41.578,,,Yes,
88.38005391900000,41.57800000000000,PRC: X,2 Nov 1992,1kt,Nuclear testing database/China's Tests/Miscellaneous/PRC: X,4,PRC: X  Unofficial,2 Nov 1992   UTC,"Lop Nor,  China ",,,Underground,Weapon Development,,1kt,88.380053919,41.578,,,Yes,
55.00000000000010,73.70000000000010,USSR: 1962 / 173,25 Sep 1962,19Mt,Nuclear testing database/USSR's Tests/1962 Series/USSR: 1962/173/USSR: 1962,7,USSR: 1962 / 173,25 Sep 1962  13:02:31.7 UTC,"Novaya-Zemlya,  Mityushikha Bay ",,4090m,Atmospheric,Weapon Development,Sponsor: Ch-70,19Mt,55.0,73.7,Device Type: Multistage,,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
88.35200000000000,41.37300000000010,PRC: (9),22 Sep 1969,19kt,Nuclear testing database/China's Tests/Miscellaneous/PRC: (9),4,PRC: (9),22 Sep 1969  16:14:59.21 UTC,Lop Nor Area B Qinggir ,,,Underground tunnel,Weapon Development,,19kt,88.352,41.373,Cannot find tunnel in evidence.,,Yes,
-116.02110000000000,37.084100000000000,USA: Tumbler / Dog,1 May 1952,19kt,Nuclear testing database/USA's Tests/Tumbler Series/USA: Tumbler/Dog/USA: Tumbler ,3,USA: Tumbler / Dog,1 May 1952  16:29:59.1 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): 7,",0m,320m,Air drop - free fall,Weapon Development,Sponsor: LASL,19kt,-116.021099999999,37.0841,Device Type: ?,Device: TX-7Tested deuterium gas fusion boosting. Investigate rope trick. Desert Rock IV.,Yes,
-115.95623864000000,37.10000000000010,USA: Plumbbob / Stokes,7 Aug 1957,19kt,Nuclear testing database/USA's Tests/Plumbbob Series/USA: Plumbbob/Stokes/USA: Plumbbob ,3,USA: Plumbbob / Stokes,7 Aug 1957  12:00:25.2 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): B7b,",1250m,460m,Balloon,Weapon Development,Sponsor: LASL,19kt,-115.956238639999,37.1,Device Type: Boosted fission,Device: XW-30TADM  and Talos SAM warhead.,Yes,https://en.wikipedia.org/wiki/Operation_Hardtack_II
-116.11840000000000,37.13830000000010,USA: Plumbbob / Whitney,23 Sep 1957,19kt,Nuclear testing database/USA's Tests/Plumbbob Series/USA: Plumbbob/Whitney/USA: Plumbbob ,3,USA: Plumbbob / Whitney,23 Sep 1957  12:29:59.8 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): T2,",,150m,Tower,Weapon Development,Sponsor: UCRL,19kt,-116.118399999999,37.1383,Device Type: Primary stage,Device: W27 pr,Yes,
-116.43472000000000,37.271780000000000,USA: Flintlock / Rex,24 Feb 1966,19kt,Nuclear testing database/USA's Tests/Flintlock Series/USA: Flintlock/Rex/USA: Flintlock ,4,USA: Flintlock / Rex,24 Feb 1966  15:05:57.04 UTC,"US-NTS,  Area 19,  20 (Pahute Mesa): U20h(e),",1971m,-671.69m,Underground shaft,Weapon Development,Sponsor: UCRL,19kt,-116.434719999999,37.27178,Venting: 0Ci, detected,Yes,
-116.20963000000000,37.20762000000010,USA: Grommet / Misty North,2 May 1972,19kt,Nuclear testing database/USA's Tests/Grommet Series/USA: Grommet/Misty North/USA: Grommet ,4,USA: Grommet / Misty North,2 May 1972  19:00:15.04 UTC,"NTS,  Area 12 (Rainer Mesa): U12n.05",2199m,-376.08m,Underground tunnel,Weapon effect,Sponsor: DOD,19kt,-116.209629999999,37.20762,,,Yes,
77.64552427800000,50.37500000000010,USSR: 1957 / 35,8 Mar 1957,19kt,Nuclear testing database/USSR's Tests/1957 Series/USSR: 1957/35/USSR: 1957,3,USSR: 1957 / 35,8 Mar 1957   UTC,Semiplatinsk Test Site ,,610m,Atmospheric,Weapon Development,,19kt,77.645524278,50.375,,,Yes,
78.03722000000010,49.77944000000010,USSR: 1988 / 704-1,23 Nov 1988,19kt,Nuclear testing database/USSR's Tests/1988 Series/USSR: 1988/704-1/USSR: 1988,4,USSR: 1988 / 704-1,23 Nov 1988  03:05:78.99 UTC,"Semiplatinsk,  Degelen: 169/1",693m,-204m,Underground tunnel,Weapon Development,,19kt,78.03722,49.77944,,,Yes,
78.04861000000010,49.75861000000000,USSR: 1983 / 630-1,29 Nov 1983,19kt,Nuclear testing database/USSR's Tests/1983 Series/USSR: 1983/630-1/USSR: 1983,4,USSR: 1983 / 630-1,29 Nov 1983  02:01:98.8 UTC,"Semiplatinsk,  Degelen: 180",823m,,Underground tunnel,Weapon Development,,19kt,78.04861,49.75861,,,Yes,
78.05028000000000,49.754440000000000,USSR: 1967 / 270-1,4 Aug 1967,19kt,Nuclear testing database/USSR's Tests/1967 Series/USSR: 1967/270-1/USSR: 1967,4,USSR: 1967 / 270-1,4 Aug 1967  06:00:58.3 UTC,"Semiplatinsk,  Degelen: 18",537m,,Underground tunnel,Weapon Development,,19kt,78.05028,49.75444,,,Yes,
78.17083000000010,49.81833000000010,USSR: 1967 / 279,8 Dec 1967,19kt,Nuclear testing database/USSR's Tests/1967 Series/USSR: 1967/279/USSR: 1967,4,USSR: 1967 / 279,8 Dec 1967  06:03:59.8 UTC,"Semiplatinsk,  Degelen: 507",504m,,Underground tunnel,Weapon Development,,19kt,78.17083,49.81833,,,Yes,
78.75886000000010,49.977490000000000,USSR: 1980 / 546-1,25 Apr 1980,19kt,Nuclear testing database/USSR's Tests/1980 Series/USSR: 1980/546-1/USSR: 1980,4,USSR: 1980 / 546-1,25 Apr 1980  03:00:57.06 UTC,"Semiplatinsk,  Balapan: 1071",,,Underground shaft,Weapon Development,,19kt,78.75886,49.97749,,,Yes,
78.89438000000010,49.987730000000100,USSR: 1974 / 410 Argon 3,16 Oct 1974,19kt,Nuclear testing database/USSR's Tests/1974 Series/USSR: 1974/410 Argon 3/USSR: 1974,4,USSR: 1974 / 410 Argon 3,16 Oct 1974  06:00:33.14 UTC,"Semiplatinsk,  Balapan: 1005",,,Underground shaft,Weapon effect,,19kt,78.89438,49.98773,,,Yes,
-115.94870995700000,37.14000000000000,USA: Plumbbob / Wheeler,6 Sep 1957,197t,Nuclear testing database/USA's Tests/Plumbbob Series/USA: Plumbbob/Wheeler/USA: Plumbbob ,3,USA: Plumbbob / Wheeler,6 Sep 1957  12:00:45.0 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): B9a,",1260m,150m,Balloon,Weapon Development,Sponsor: UCRL,197t,-115.948709956999,37.14,Device Type: ?,Device: XW-51 ?,Yes,
162.3193500000000,11.61569000000000,USA: Redwing / Yuma,27 May 1956,190t,Nuclear testing database/USA's Tests/Redwing Series/USA: Redwing/Yuma/USA: Redwing ,3,USA: Redwing / Yuma  Fizzle,27 May 1956  19:56:-- UTC,"Enewetak,  Aomon (Sally) ",2m,60m,Tower,Weapon Development,Sponsor: UCRL,190t,162.31935,11.61569,Device Type: Boosted fission,Device: SwiftFizzle.,Yes,http://en.wikipedia.org/wiki/Operation_Redwing
-157.32000000000000,1.5900000000000300,USA: Dominic / Adobe,25 Apr 1962,190kt,Nuclear testing database/USA's Tests/Dominic Series/USA: Dominic/Adobe/USA: Dominic ,2,USA: Dominic / Adobe,25 Apr 1962  15:46:-- UTC,Kiribati (Christmas Island) ,0m,884m,Air drop - free fall,Weapon Development,Sponsor: LASL,190kt,-157.319999999999,1.59000000000003,Device: XW-50X1-Y2Verification test,similar to Aztec Kingfish Bluegill Triple Prime. Used a in a Mk-39 Mod-1 Type 3 drop case,Yes,http://en.wikipedia.org/wiki/Operation_Dominic
55.00000000000010,74.00000000000010,USSR: 1958 / 80,25 Oct 1958,190kt,Nuclear testing database/USSR's Tests/1958 Series/USSR: 1958/80/USSR: 1958,2,USSR: 1958 / 80,25 Oct 1958  08:20:-- UTC,Novaya-Zemlya ,,1500m,Atmospheric,Weapon Development,,190kt,55.0,74.0,Device Type: Multistage,,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
-116.31000000000000,37.11000000000010,USA: Sunbeam / Little Feller I,17 Jul 1962,18t,Nuclear testing database/USA's Tests/Sunbeam Series/USA: Sunbeam/Little Feller I/USA: Sunbeam ,3,USA: Sunbeam / Little Feller I,17 Jul 1962  17:00:-- UTC,"NTS,  Area 18 (Buckboard Mesa)",,12m,Dry surface,Weapon effect,Sponsor: DOD,18t,-116.309999999999,37.11,Venting: detected off site,Device: W-54Last atmospheric test at NTS used a stockpile Davy Crockett warhead,Yes,
162.34309000000000,11.554320000000100,USA: Sandstone / Zebra,14 May 1948,18kt,Nuclear testing database/USA's Tests/Sandstone Series/USA: Sandstone/Zebra/USA: Sandstone ,3,USA: Sandstone / Zebra,14 May 1948  18:00:04.0 UTC,"Enewetak,  Runit (Yvonne) ",2m,60m,Tower,Weapon Development,Sponsor: LASL,18kt,162.34309,11.55432,Device Type: Implosion,composite coreDevice: Mk-3 Type Bpure oralloy core levitated core. 2.38kg pu + 4.77kg uralloy (composed  not shaken) yielded 37kT at 21% efficiency.  Considered so optimal that it was put into immediate production for Mark 4.,Yes,http://en.wikipedia.org/wiki/Operation_Sandstone
162.3472700000000,11.552550000000100,USA: Hardtack I / Cactus,5 May 1958,18kt,Nuclear testing database/USA's Tests/Hardtack I Series/USA: Hardtack I/Cactus/USA: Hardtack I ,3,USA: Hardtack I / Cactus,5 May 1958  18:00:15.1 UTC,"Enewetak,  Runit (Yvonne) ",2m,1m,Dry surface,Weapon Development,Sponsor: LASL,18kt,162.34727,11.55255,Device: Mk-43 prSimilar to Elder. 596 feet southwest of the Redwing Lacrosse crater; 346x37' crater later became Runit Dome.,,Yes,http://en.wikipedia.org/wiki/Operation_Hardtack_I
-116.01631000000000,37.06529000000010,USA: Whetstone / Canvasback,22 Aug 1964,18kt,Nuclear testing database/USA's Tests/Whetstone Series/USA: Whetstone/Canvasback/USA: Whetstone ,4,USA: Whetstone / Canvasback,22 Aug 1964  22:00:17.06 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3cp,",1226m,-447.66m,Underground shaft,Weapon Development,Sponsor: LASL,18kt,-116.016309999999,37.06529,Venting: Ci, detected,Yes,
-138.914,-21.840799999999900,France: 1990 / Anticlée,4 Jul 1990,18kt,Nuclear testing database/France's Tests/1990 Series/France: 1990/Anticlée/France: 1990,4,France: 1990 / Anticlée,4 Jul 1990  17:59:58.6 UTC,"Moruroa Atoll lagoon,  Areas 5-7: Labre4",0m,,Underground shaft,Weapon Development,,18kt,-138.913999999999,-21.8407999999999,,,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
-138.90311000000000,-21.850659999999900,France: 1987 / Pasiphaé,5 Nov 1987,18kt,Nuclear testing database/France's Tests/1987 Series/France: 1987/Pasiphaé/France: 1987,4,France: 1987 / Pasiphaé,5 Nov 1987  17:00:30.4 UTC,"Moruroa Atoll lagoon,  Areas 5-7: Murene2",0m,,Underground shaft,Weapon Development,,18kt,-138.903109999999,-21.8506599999999,,,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
-138.84341000000000,-21.804149999999900,France: 1980 / Boros,1 Apr 1980,18kt,Nuclear testing database/France's Tests/1980 Series/France: 1980/Boros/France: 1980,4,France: 1980 / Boros,1 Apr 1980  19:00:31.2 UTC,"Moruroa Atoll rim zone,  Areas 1-2: Camelia4",,,Underground shaft,Weapon Development,,18kt,-138.843409999999,-21.8041499999999,,,Yes,http://en.wikipedia.org/wiki/France_and_weapons_of_mass_destruction#Pacific_experiments_center_.281966.E2.80.931996.29
-116.21599000000000,37.18498000000010,USA: Toggle / Dido Queen,5 Jun 1973,18kt,Nuclear testing database/USA's Tests/Toggle Series/USA: Toggle/Dido Queen/USA: Toggle ,4,USA: Toggle / Dido Queen,5 Jun 1973  17:00:00.17 UTC,"NTS,  Area 12 (Rainer Mesa): U12e.14",2247m,-391.36m,Underground tunnel,Weapon effect,Sponsor: DOD,18kt,-116.215989999999,37.18498,,,Yes,
-116.04089000000000,37.01771000000010,USA: Flintlock / Mauve,6 Aug 1965,18kt,Nuclear testing database/USA's Tests/Flintlock Series/USA: Flintlock/Mauve/USA: Flintlock ,4,USA: Flintlock / Mauve,6 Aug 1965  17:02:33.04 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3dp,",1185m,-321m,Underground shaft,Weapon Development,Sponsor: LASL,18kt,-116.040889999999,37.01771,,,Yes,
-116.03717000000000,37.01219000000000,USA: Crosstie / Bordeaux,18 Aug 1967,18kt,Nuclear testing database/USA's Tests/Crosstie Series/USA: Crosstie/Bordeaux/USA: Crosstie ,4,USA: Crosstie / Bordeaux,18 Aug 1967  20:01:32.04 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3dr,",1183m,-332.02m,Underground shaft,Weapon Development,Sponsor: LASL,18kt,-116.037169999999,37.01219,,,Yes,http://en.wikipedia.org/wiki/Operation_Crosstie
-116.01435000000000,37.03318000000010,USA: Emery / Embudo,16 Jun 1971,18kt,Nuclear testing database/USA's Tests/Emery Series/USA: Emery/Embudo/USA: Emery ,4,USA: Emery / Embudo,16 Jun 1971  14:00:50.04 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3hd,",1191m,-303.06m,Underground shaft,Weapon Development,Sponsor: LASL,18kt,-116.014349999999,37.03318,,,Yes,
77.65493398900010,50.37200000000010,USSR: 1958 / 62,22 Mar 1958,18kt,Nuclear testing database/USSR's Tests/1958 Series/USSR: 1958/62/USSR: 1958,3,USSR: 1958 / 62,22 Mar 1958   UTC,Semiplatinsk Test Site ,,1415m,Atmospheric,Weapon Development,,18kt,77.654933989,50.372,,,Yes,
77.68316312200010,50.37800000000000,USSR: 1962 / 204,17 Nov 1962,18kt,Nuclear testing database/USSR's Tests/1962 Series/USSR: 1962/204/USSR: 1962,3,USSR: 1962 / 204,17 Nov 1962   UTC,Semiplatinsk Test Site ,,715m,Atmospheric,Weapon Development,,18kt,77.683163122,50.378,,,Yes,
77.68650000000010,49.95107000000010,USSR: 1969 / 301,31 May 1969,18kt,Nuclear testing database/USSR's Tests/1969 Series/USSR: 1969/301/USSR: 1969,4,USSR: 1969 / 301,31 May 1969  05:01:59.4 UTC,"Semiplatinsk,  Sary-Uzen/Murzhik: 108",,,Underground shaft,Weapon Development,,18kt,77.6865,49.95107,,,Yes,
78.03583000000000,49.739720000000000,USSR: 1974 / 399,16 May 1974,18kt,Nuclear testing database/USSR's Tests/1974 Series/USSR: 1974/399/USSR: 1974,4,USSR: 1974 / 399,16 May 1974  03:00:03.1 UTC,"Semiplatinsk,  Degelen: 176",652m,,Underground tunnel,Weapon Development,,18kt,78.03583,49.73972,,,Yes,
78.05361000000010,49.75333000000010,USSR: 1967 / 265-1,25 Mar 1967,18kt,Nuclear testing database/USSR's Tests/1967 Series/USSR: 1967/265-1/USSR: 1967,4,USSR: 1967 / 265-1,25 Mar 1967  05:05:81.1 UTC,"Semiplatinsk,  Degelen: 19",728m,,Underground tunnel,Weapon Development,,18kt,78.05361,49.75333,,,Yes,
78.11250000000010,49.77722000000010,USSR: 1974 / 403,10 Jul 1974,18kt,Nuclear testing database/USSR's Tests/1974 Series/USSR: 1974/403/USSR: 1974,4,USSR: 1974 / 403,10 Jul 1974  02:00:57.0 UTC,"Semiplatinsk,  Degelen: 195",600m,,Underground tunnel,Weapon Development,,18kt,78.1125,49.77722,,,Yes,
78.85137000000000,50.08586000000010,USSR: 1979 / 514,1 Feb 1979,18kt,Nuclear testing database/USSR's Tests/1979 Series/USSR: 1979/514/USSR: 1979,4,USSR: 1979 / 514,1 Feb 1979  04:00:13.17 UTC,"Semiplatinsk,  Balapan: 1006",,,Underground shaft,Weapon Development,,18kt,78.85137,50.08586,,,Yes,
78.98461000000000,49.98120000000010,USSR: 1968 / 285,19 Jun 1968,18kt,Nuclear testing database/USSR's Tests/1968 Series/USSR: 1968/285/USSR: 1968,4,USSR: 1968 / 285,19 Jun 1968  05:05:59.8 UTC,"Semiplatinsk,  Balapan: 1053",,,Underground shaft,Fundamental science,,18kt,78.98461,49.9812,,,Yes,
48.12042000000010,47.846610000000100,USSR: 1978 / 502 Galit-2,17 Oct 1978,18kt,Nuclear testing database/USSR's Tests/1978 Series/USSR: 1978/502 Galit-2/USSR: 1978,4,USSR: 1978 / 502 Galit-2  Plowshare,17 Oct 1978  04:59:59.1 UTC,"Kazakhstan,  Bolshoy Azgir: A-VII ",,,Underground shaft,Cavity Excavation,,18kt,48.12042,47.84661,Cavity Excavation Create reservoirs for gas storage.,,Yes,
88.74200000000010,41.51100000000010,PRC: (36),16 Aug 1990,189kt,Nuclear testing database/China's Tests/Miscellaneous/PRC: (36),6,PRC: (36),16 Aug 1990  04:59:57.7 UTC,Lop Nor Area C Beishan ,,,Underground shaft,Weapon Development,,189kt,88.742,41.511,Device: JL-1 wh?,,Yes,
-115.95247330500000,37.13700000000010,USA: Hardtack II / Rushmore,22 Oct 1958,188t,Nuclear testing database/USA's Tests/Hardtack II Series/USA: Hardtack II/Rushmore/USA: Hardtack II ,3,USA: Hardtack II / Rushmore  Fizzle,22 Oct 1958  23:00:40.1 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): B9a,",1260m,150m,Balloon,Weapon Development,Sponsor: UCRL,188t,-115.952473304999,37.137, Titania,Device Type: Primary stageDevice: XW-47 pr ? CanaryLow yield test fizzled similar to Mercury Neptune,Yes,
53.833840000000100,70.79267000000000,USSR: 1973 / 388,27 Sep 1973,180kt,Nuclear testing database/USSR's Tests/1973 Series/USSR: 1973/388/USSR: 1973,6,USSR: 1973 / 388,27 Sep 1973  07:00:01.12 UTC,"Novaya-Zemlya,  South Site (incl Belushya Bay): Yu-4",,-880m,Underground shaft,Fundamental science,Sponsor: Ch-70,180kt,53.83384,70.79267,Venting: Ci, detected,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
54.88300000000000,73.29100000000010,USSR: 1978 / 491-1,10 Aug 1978,180kt,Nuclear testing database/USSR's Tests/1978 Series/USSR: 1978/491-1/USSR: 1978,6,USSR: 1978 / 491-1,10 Aug 1978  07:59:57.93 UTC,"Novaya-Zemlya,  North Site ( around Matochkin Shar): A-18",,,Underground tunnel,Weapon Development,Sponsor: KB-11,180kt,54.883,73.291,,,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
